fcu_oveTSup_u,fcu_oveFan_u,zon_reaTRooAir_y,zon_weaSta_reaWeaTDryBul_y,time
312.4269373525525,0.6783628353732122,299.2638469342147,256.7890625,29497500
310.6600387475418,0.8783628353732122,300.3892822975501,257.03287037037035,29497800
302.6600387475418,0.6783628353732123,297.0423269744768,257.2565393518518,29498100
303.497469210776,0.4783628353732123,296.0723109805944,257.45,29498400
309.58617399255536,0.2783628353732122,296.0338891110136,257.625,29498700
301.58617399255536,0.2320441833481833,294.4273446166054,257.79999999999995,29499000
309.58617399255536,0.2552865013427153,295.36532621009195,257.975,29499300
311.5659702122928,0.4552865013427153,297.9125059150464,258.15,29499600
311.9266115232468,0.2552865013427153,297.13844313441405,258.325,29499900
303.9266115232468,0.2618710034083398,295.6876699477664,258.5,29500200
296.3206446446545,0.3648779248444782,293.9677723719239,258.67499999999995,29500500
303.52456855188177,0.5648779248444782,296.1830730819648,258.85,29500800
295.52456855188177,0.7437774143208928,294.2396086794596,259.025,29501100
303.52456855188177,0.7383898941565628,297.1299348136355,259.2,29501400
301.2258494839945,0.8797768773159825,297.22527600273685,259.375,29501700
305.4967762199425,0.6797768773159825,298.4712464523208,259.54999999999995,29502000
298.4815468106622,0.7009101187209001,296.2155836027083,259.7280671296296,29502300
296.92969521853234,0.5174675321085661,294.9288242706284,259.91064814814814,29502600
301.1898348186654,0.7174675321085662,296.5673786528436,260.0953125,29502900
309.1898348186654,0.6474415573746598,299.7613142733958,260.2796296296296,29503200
301.1898348186654,0.5357816601337283,297.5407298221374,260.4611689814815,29503500
293.1898348186654,0.41744186137330563,294.5478034950912,260.6375,29503800
301.1898348186654,0.2174418613733057,294.96214320929647,260.8061921296296,29504100
304.7463479365607,0.41744186137330563,296.8288861360798,260.9648148148148,29504400
312.7463479365607,0.2174418613733057,297.73176932486604,261.1109375,29504700
304.7463479365607,0.1861802505113735,296.74904249143793,261.24212962962963,29505000
296.7463479365607,0.3757419174853369,295.4957428465404,261.35596064814814,29505300
303.6818247129274,0.5412194017709202,297.49359781269817,261.45,29505600
301.8272557837444,0.7412194017709202,297.9972535143347,261.5333333333333,29505900
296.7328998174362,0.9309553209539922,296.11887999146745,261.6166666666666,29506200
288.7328998174362,0.7309553209539923,292.6109253616789,261.7,29506500
288.48911682004183,0.5309553209539923,292.1898672910473,261.7833333333333,29506800
290.8397728096872,0.7309553209539923,292.6427859771984,261.8666666666666,29507100
298.8397728096872,0.5309553209539923,295.4689798401489,261.95,29507400
301.95897390781107,0.7309553209539923,297.74803058667675,262.0333333333333,29507700
295.38213395723136,0.581898139854923,295.80502999645864,262.1166666666666,29508000
289.33408023176435,0.781898139854923,292.91793021633794,262.2,29508300
297.33408023176435,0.581898139854923,295.375111221722,262.2833333333333,29508600
305.33408023176435,0.7349295280072323,299.2517353014999,262.3666666666666,29508900
312.78875079599624,0.5349295280072324,301.91539851258784,262.45,29509200
304.78875079599624,0.48605225298643007,300.09774363772766,262.5333333333333,29509500
296.78875079599624,0.6860522529864301,297.1604133911278,262.6166666666666,29509800
290.8059155903945,0.5149385716532568,294.7715967344522,262.7,29510100
289.7999738704192,0.45773253831267546,294.0185802923244,262.7833333333333,29510400
290.8339653725316,0.45955331580685643,294.0975052262123,262.8666666666666,29510700
298.8339653725316,0.2595533158068564,295.916170815374,262.95,29511000
306.8339653725316,0.3035401133178574,298.1418955947471,263.0333333333333,29511300
298.8339653725316,0.5035401133178574,297.5247113918634,263.1166666666666,29511600
305.7557605680771,0.49464543968396574,299.406596410601,263.2,29511900
299.7142564704328,0.6946454396839656,298.3397288806668,263.2833333333333,29512200
291.7142564704328,0.4946454396839656,295.681044940806,263.3666666666666,29512500
299.7142564704328,0.365147898876481,297.0916490126238,263.45,29512800
305.9553919049808,0.2889743173450945,298.5610939442395,263.5392650462963,29513100
297.9553919049808,0.273039317652589,297.60877966415245,263.63773148148147,29513400
304.64946739988966,0.073039317652589,297.6172526717156,263.74140624999995,29513700
296.64946739988966,0.0981209553458225,297.22037816135776,263.84629629629626,29514000
304.64946739988966,0.2981209553458225,298.5166814798642,263.9484085648148,29514300
296.64946739988966,0.49812095534582246,297.3450272040002,264.04375,29514600
304.45865953960214,0.6921065007076199,299.9000084991482,264.12832754629625,29514900
307.15083872771027,0.8921065007076198,302.0952161056896,264.1981481481481,29515200
299.15083872771027,0.6921065007076199,299.03037161404234,264.24921874999995,29515500
307.15083872771027,0.7757022401674721,301.6671347179557,264.2775462962963,29515800
299.15083872771027,0.9166478535035611,298.9430661396134,264.27913773148146,29516100
307.15083872771027,0.9423832064999482,302.18250007332364,264.25,29516400
299.15083872771027,0.7423832064999483,299.1206797363613,264.1874710648148,29516700
302.8989271284892,0.5423832064999483,299.6183929473545,264.09421296296296,29517000
297.7133505028903,0.3902703751930924,298.202960635336,263.97421875,29517300
299.4764434163077,0.356337736074483,298.16757332455256,263.83148148148143,29517600
291.4764434163077,0.3879468682252469,296.2685058306301,263.66999421296293,29517900
295.3285117145232,0.5879468682252469,296.4431038636704,263.49375,29518200
303.3285117145232,0.3879468682252469,298.4818702043302,263.3067418981481,29518500
309.3811907954587,0.536565457154033,301.25608613312914,263.1129629629629,29518800
309.6301077945916,0.736565457154033,302.7791783420485,262.91640625,29519100
303.72506692207173,0.536565457154033,300.60049041197084,262.7210648148148,29519400
300.093458807511,0.3917757725683056,298.9044090582949,262.5309317129629,29519700
292.093458807511,0.1917757725683056,297.0899997807735,262.35,29520000
300.093458807511,0.0198992957323439,297.02847810274085,262.17499999999995,29520300
308.093458807511,0.21989929573234387,298.45623662223244,262.0,29520600
304.913661838642,0.41989929573234386,299.20395734650253,261.825,29520900
296.913661838642,0.6198992957323439,297.24974310154806,261.65,29521200
288.913661838642,0.5885987899544755,294.00289117502405,261.475,29521500
296.913661838642,0.3885987899544754,295.5945052792498,261.29999999999995,29521800
295.3285498188074,0.4827078822404228,295.605058339621,261.125,29522100
287.7240244989692,0.6827078822404229,292.6684568145981,260.95,29522400
285.55854347801045,0.4827078822404228,291.87575551929234,260.775,29522700
292.114166469663,0.6827078822404229,293.29179294371227,260.6,29523000
300.114166469663,0.8827078822404228,296.98314896796774,260.42499999999995,29523300
299.4776842673319,0.6827078822404229,297.0769754580574,260.25,29523600
298.32122991447915,0.4827078822404228,296.4823470433712,260.075,29523900
306.32122991447915,0.5292973528852665,298.67724381785445,259.9,29524200
305.4753282265079,0.7292973528852664,299.5723144986377,259.725,29524500
303.26516941400433,0.5292973528852665,298.4944299337961,259.54999999999995,29524800
295.6641726163695,0.4919737807324089,296.0370254335863,259.375,29525100
292.5136973101739,0.6919737807324089,294.1560893402208,259.2,29525400
300.5136973101739,0.8919737807324088,297.1144284613632,259.025,29525700
292.5136973101739,0.6919737807324089,294.2955296981238,258.85,29526000
292.7770522702985,0.4919737807324089,293.82355083405434,258.67499999999995,29526300
287.49306284838536,0.2919737807324088,292.7235528654114,258.5,29526600
295.49306284838536,0.1407157964982957,293.5952261953092,258.325,29526900
303.49306284838536,0.3407157964982957,295.825791035528,258.15,29527200
299.6702043505986,0.3522629046614615,295.27544719973395,257.9962384259259,29527500
307.6702043505986,0.5522629046614616,297.96806541626904,257.8810185185185,29527800
307.169096555224,0.7522629046614615,299.2915585163656,257.7984375,29528100
305.3127529524928,0.9522629046614617,299.4559632312717,257.7425925925926,29528400
301.7880998982166,0.7522629046614615,297.59589184398914,257.7075810185185,29528700
309.7880998982166,0.9432478826794044,301.1873898383309,257.6875,29529000
303.0828659835112,0.7432478826794042,298.4080073398351,257.67644675925925,29529300
304.47506917933543,0.5432478826794043,297.7600964529312,257.6685185185185,29529600
301.12228107849234,0.7432478826794042,297.00328029001776,257.6578125,29529900
293.12228107849234,0.731249422810665,293.7394056088741,257.6384259259259,29530200
301.12228107849234,0.531249422810665,295.4735901941576,257.6044560185185,29530500
299.7797021883441,0.331249422810665,294.9034981358022,257.54999999999995,29530800
295.71401145117727,0.531249422810665,294.0017442801164,257.4833333333333,29531100
303.71401145117727,0.731249422810665,296.94640377879097,257.41666666666663,29531400
295.71401145117727,0.531249422810665,294.427798576654,257.35,29531700
288.1553395927995,0.331249422810665,291.9121420026389,257.2833333333333,29532000
288.0721041775437,0.531249422810665,290.6552679788275,257.21666666666664,29532300
296.0721041775437,0.5038034544007005,292.64796263335296,257.15,29532600
300.18460247693366,0.3038034544007005,293.56269726841754,257.0833333333333,29532900
298.1285456902755,0.5038034544007005,293.9524426121111,257.01666666666665,29533200
293.5361362307465,0.7038034544007006,292.731989947627,256.95,29533500
287.6951675653931,0.813902933620453,290.02363377106315,256.8833333333333,29533800
295.6951675653931,0.6139029336204529,292.4079266257913,256.81666666666666,29534100
303.6951675653931,0.6165658884250974,295.6288490287256,256.75,29534400
302.1377970346496,0.8165658884250975,296.42933748405125,256.68333333333334,29534700
309.74900289299023,0.7494313196152862,299.3251246310236,256.6166666666667,29535000
301.74900289299023,0.5494313196152862,296.4089575319131,256.54999999999995,29535300
307.64263999540174,0.3494313196152862,296.3066749982534,256.4833333333333,29535600
305.7241726150379,0.2585705280717157,295.30590479738686,256.41666666666663,29535900
309.2511218263715,0.1861092216984243,294.8894341388044,256.35,29536200
301.2511218263715,0.3861092216984244,294.57115024074983,256.2833333333333,29536500
293.2511218263715,0.1861092216984243,292.5624422415672,256.21666666666664,29536800
296.393154768658,0.0961923994816587,291.8599359856195,256.15,29537100
289.5590082634883,0.2961923994816587,290.7861709530062,256.0833333333333,29537400
289.1747987237625,0.2490776382294448,290.3196794159268,256.01666666666665,29537700
294.8064192822719,0.2145199555107633,290.9213918374828,255.95,29538000
302.8064192822719,0.41451995551076337,293.5489582832692,255.8992476851852,29538300
294.8064192822719,0.5204386848765977,292.43825676934745,255.8773148148148,29538600
302.8064192822719,0.7204386848765978,295.410324578738,255.8796875,29538900
296.3636593164323,0.5204386848765978,293.3571455490265,255.90185185185183,29539200
297.0017142713995,0.3204386848765978,292.55286939199686,255.93929398148143,29539500
305.0017142713995,0.5204386848765978,295.1309535169222,255.9875,29539800
297.55207873954674,0.7204386848765978,293.9635142442296,256.0419560185185,29540100
296.0795430006487,0.5204386848765978,292.8759349121288,256.09814814814814,29540400
299.983264871933,0.6876649946395571,294.29403834364666,256.15156249999995,29540700
300.0711699402131,0.6034073751048632,294.3585383743469,256.19768518518515,29541000
301.59932569242324,0.6293779464571423,294.96139680899074,256.2320023148148,29541300
297.44369274588075,0.8220400732235534,294.01882048061384,256.25,29541600
298.4288241983956,0.6220400732235534,293.796140019126,256.2583333333333,29541900
300.7928111686447,0.4220400732235533,293.767647922205,256.26666666666665,29542200
300.43910415395766,0.4921269806868094,293.90677078967514,256.275,29542500
292.43910415395766,0.3672710467088328,291.6299686506589,256.2833333333333,29542800
300.43910415395766,0.1672710467088328,291.62292274676537,256.29166666666663,29543100
300.7339423798704,0.3672710467088328,292.7079656367673,256.29999999999995,29543400
298.9072827416415,0.5672710467088329,293.30111514907094,256.30833333333334,29543700
297.0216511528409,0.7672710467088328,293.25384110100873,256.31666666666666,29544000
302.7681808669436,0.8293229628550239,295.73881829379604,256.325,29544300
310.7681808669436,0.6293229628550241,298.2019848176644,256.3333333333333,29544600
302.7681808669436,0.429322962855024,295.40717622801355,256.34166666666664,29544900
294.7681808669436,0.6293229628550241,292.7676593592964,256.35,29545200
302.4212311227478,0.692835582442174,295.0325922027735,256.3608796296296,29545500
294.4212311227478,0.49283558244217407,292.40655499827574,256.3759259259259,29545800
290.36595498524946,0.292835582442174,290.545908221406,256.39374999999995,29546100
287.78741781348924,0.49283558244217407,289.0999259131258,256.4129629629629,29546400
295.78741781348924,0.692835582442174,291.5747856684919,256.4321759259259,29546700
303.78741781348924,0.5086500197610265,294.0524788138921,256.45,29547000
302.9437191523619,0.5985763873685039,294.8468785622031,256.4650462962963,29547300
308.3234465322988,0.49865731862730434,296.1677474738989,256.4759259259259,29547600
300.3234465322988,0.6986573186273044,294.83942311347306,256.48125,29547900
301.16391769192364,0.4986573186273044,294.1635337779199,256.4796296296296,29548200
297.21570324926097,0.6964147790487031,293.2530831031148,256.4696759259259,29548500
293.4975796106855,0.5536618652132249,291.5355471295957,256.45,29548800
296.8010718661992,0.3536618652132249,291.50189418053526,256.42499999999995,29549100
288.8010718661992,0.5536618652132249,289.4480990610175,256.4,29549400
289.9940445277045,0.3536618652132249,289.1403129225798,256.375,29549700
295.7121951177053,0.5536618652132249,290.93574974238294,256.35,29550000
289.8065062514899,0.5130761989294111,289.4768223883596,256.325,29550300
297.8065062514899,0.7130761989294112,292.2013262731326,256.29999999999995,29550600
290.66317415078413,0.9130761989294112,290.04264579425893,256.275,29550900
295.05695809553475,0.8056566667247299,291.4441253701736,256.25,29551200
303.05695809553475,0.6056566667247298,294.0017304089988,256.225,29551500
308.0651591116596,0.8056566667247298,297.4528501465203,256.2,29551800
300.0651591116596,0.6056566667247298,294.4968832266349,256.17499999999995,29552100
296.8081018116112,0.7473346261653664,293.0182031048521,256.15,29552400
302.1095599364466,0.5473346261653664,293.9151731789379,256.125,29552700
294.1095599364466,0.3473346261653664,291.3924713814103,256.1,29553000
293.0745007120246,0.1564473787850728,289.9981795846035,256.075,29553300
288.99875744026366,0.1983203372439691,288.8914917769642,256.04999999999995,29553600
296.99875744026366,0.1782996844567598,289.37705796928543,256.025,29553900
297.5211280889694,0.3217657155696662,290.30614017813826,256.0,29554200
305.5211280889694,0.1217657155696662,290.3349250674941,255.975,29554500
310.9318894716884,0.3217657155696662,293.2487122729706,255.95,29554800
308.29380063926914,0.5217657155696662,295.34412819586464,255.925,29555100
308.6961679416901,0.4531579171319756,295.5452253831401,255.9,29555400
309.68013731859713,0.3288331002017191,294.89027437305884,255.875,29555700
301.68013731859713,0.528833100201719,294.0106905399708,255.85,29556000
293.68013731859713,0.3795064125671281,291.2038814333776,255.8220196759259,29556300
301.68013731859713,0.4344155329060104,292.4908550287876,255.78865740740736,29556600
293.68013731859713,0.6344155329060104,291.0070200282001,255.75078125,29556900
295.113746857647,0.4856852067903953,290.7818282225393,255.70925925925923,29557200
303.113746857647,0.6856852067903954,294.1055017682413,255.66495949074076,29557500
305.47250082022674,0.754441664382277,296.01747564935886,255.61875,29557800
297.47250082022674,0.5544416643822769,292.97494800549,255.57149884259255,29558100
304.4338905673585,0.3544416643822769,293.1495826632125,255.5240740740741,29558400
296.4338905673585,0.5544416643822769,291.89505631848306,255.47734375,29558700
293.8473119299887,0.6700228725705998,290.9024265290092,255.4321759259259,29559000
301.8473119299887,0.5901026549014295,293.1691481613185,255.3894386574074,29559300
304.2683427278195,0.5065308476204121,294.0166555664857,255.35,29559600
296.2683427278195,0.3065308476204121,291.41350393228834,255.31443865740735,29559900
296.68789777568185,0.5065308476204121,291.2802788497913,255.2821759259259,29560200
302.3234223085521,0.7065308476204122,293.93101705900955,255.25234375,29560500
309.7922455546567,0.8795984451397271,298.23087809262216,255.22407407407405,29560800
301.7922455546567,0.679598445139727,295.13647456269547,255.19649884259255,29561100
293.7922455546567,0.47959844513972694,291.50714711700647,255.16875,29561400
301.7922455546567,0.2903128970470923,291.5992007346782,255.13995949074072,29561700
309.7922455546567,0.2627455298070178,292.74945601427976,255.10925925925923,29562000
302.4717206060646,0.2507832526758952,291.77450746607155,255.07578125,29562300
298.4081194843069,0.45078325267589514,291.59783170915176,255.03865740740736,29562600
300.75599471596445,0.6507832526758952,293.12314206350675,254.9970196759259,29562900
306.105859789162,0.8507832526758952,296.3918439821495,254.95,29563200
298.105859789162,0.6507832526758952,293.3010874819407,254.9,29563500
306.105859789162,0.45078325267589514,294.1579103454115,254.85,29563800
298.105859789162,0.4216077711573054,292.14964146401053,254.8,29564100
306.105859789162,0.5784623136326714,294.67915115989507,254.75,29564400
298.105859789162,0.6326909379207262,292.8701480928131,254.7,29564700
302.3781145726224,0.6648067243137419,294.07685788122456,254.65,29565000
295.0298076975996,0.4648067243137418,291.36224677208384,254.6,29565300
297.1288101085924,0.3812989013454425,290.83040083761995,254.55,29565600
305.1288101085924,0.5812989013454426,293.9618058197299,254.5,29565900
297.1288101085924,0.7812989013454426,292.60074980582976,254.45,29566200
299.31666177993253,0.5812989013454426,292.52803221524823,254.4,29566500
294.85960479051937,0.6014250099260777,291.0336754853175,254.35,29566800
291.28530056964263,0.538757184118263,289.3550665459216,254.3,29567100
292.1468987170953,0.338757184118263,288.7279103035975,254.25,29567400
300.1468987170953,0.2779406058204157,289.7921160174681,254.2,29567700
299.4452533235648,0.0943343311848616,288.75956350619765,254.15,29568000
307.4452533235648,0.2943343311848617,291.160666888118,254.1,29568300
299.97580190585523,0.4079781399120435,291.2030246537977,254.04999999999995,29568600
301.4396305909442,0.2079781399120435,290.2856089048051,253.99999999999997,29568900
309.4396305909442,0.11988530097917269,289.9025795888842,253.95,29569200
304.0121120907716,0.2705515125605973,290.6432250870738,253.89999999999995,29569500
300.48260668103484,0.4705515125605973,291.46811129018647,253.85,29569800
304.38643618705834,0.6705515125605973,294.0466013549604,253.79999999999995,29570100
312.25840261001326,0.4705515125605973,295.59265051503945,253.75,29570400
304.25840261001326,0.2705515125605973,292.74267979543026,253.7711687671468,29570700
296.25840261001326,0.0713947388036781,289.72887582296426,253.9221793552812,29571000
303.07373041906163,0.2713947388036782,290.5117244655018,254.18428819444443,29571300
295.07373041906163,0.1952247372654643,289.07556100950893,254.5387517146777,29571600
287.07373041906163,0.0269774486690462,287.48092517561514,254.96682634602195,29571900
287.2943653241535,0.2269774486690463,286.70969926208346,255.4497685185185,29572200
292.3696613861382,0.4269774486690463,287.7954019065698,255.9688346622085,29572500
293.72398558493893,0.2269774486690463,287.7286717425888,256.50528120713307,29572800
301.72398558493893,0.4269774486690463,290.4802174168149,257.0403645833333,29573100
305.67254303931423,0.2269774486690463,290.5275400902603,257.55534122085044,29573400
297.67254303931423,0.4269774486690463,290.29825729908265,258.0314675497256,29573700
296.49264615339405,0.47608975906144824,290.140092213767,258.45,29574000
289.3453041073508,0.2895730424399579,288.00659105751123,258.8335119730663,29574300
297.3453041073508,0.489573042439958,289.7899726632454,259.2170590640498,29574600
305.3453041073508,0.689573042439958,293.975701772438,259.6006209935897,29574900
299.4660465197824,0.489573042439958,292.09691941433414,259.9841774823256,29575200
306.79085490705893,0.689573042439958,295.0736577020128,260.3677082508969,29575500
298.79085490705893,0.489573042439958,292.3314198192723,260.751193019943,29575800
296.6007379643314,0.5153717904088199,291.14201791100504,261.1346115101034,29576100
298.49467251307664,0.5405467538035301,291.50980915113,261.5179434420175,29576400
294.68579342494627,0.7405467538035302,290.85429645053694,261.90116853632475,29576700
298.8002565161672,0.5405467538035302,291.5923113281477,262.28426651366465,29577000
306.8002565161672,0.3405467538035302,292.6514178006794,262.6672170946766,29577300
304.6572558685284,0.1835475610790622,291.356805037297,263.04999999999995,29577600
300.0646521630801,0.3835475610790622,291.96526205632085,263.4333733974359,29577900
292.0646521630801,0.20672003424275723,290.20429482205554,263.8176282051282,29578200
300.0646521630801,0.4067200342427572,291.92052685565955,264.2020432692307,29578500
302.31433773790405,0.20672003424275723,291.86422661257274,264.58589743589744,29578800
299.4208849253537,0.1105548518993293,291.0041569675447,264.96846955128206,29579100
307.4208849253537,0.1378271961150443,291.67611300812564,265.34903846153844,29579400
299.4208849253537,0.3378271961150443,292.3188488799,265.7268830128205,29579700
307.4208849253537,0.160358292462008,292.72473516076985,266.10128205128206,29580000
299.4208849253537,0.360358292462008,292.97953724713693,266.4715144230769,29580300
297.4888934486428,0.5603582924620081,293.2783124445593,266.83685897435896,29580600
305.4888934486428,0.6049119320544982,296.22049001869675,267.19659455128203,29580900
307.8211137647579,0.40491193205449816,296.5549350571787,267.54999999999995,29581200
299.8211137647579,0.6049119320544982,295.39001341892805,267.8896577380952,29581500
303.47582123253704,0.6234419710081139,296.53678760353364,268.210119047619,29581800
302.3005114599763,0.823441971008114,297.08392293720846,268.51361607142854,29582100
300.02693695141005,0.8100504189514698,296.3516075958163,268.80238095238093,29582400
292.02693695141005,0.6100504189514699,293.0490600647956,269.0786458333333,29582700
291.9344144218155,0.8100504189514698,292.10455412368606,269.34464285714284,29583000
295.56692571347975,0.6100504189514699,293.25816468377366,269.60260416666665,29583300
300.3238583903735,0.4100504189514699,294.6627784662261,269.85476190476186,29583600
293.6974436788741,0.47344188830306316,293.4273459577898,270.1033482142857,29583900
301.6974436788741,0.5530510447581509,295.8439965901589,270.3505952380952,29584200
293.6974436788741,0.7530510447581509,293.83691068455107,270.5987351190476,29584500
301.6974436788741,0.864757440822715,297.1473795195847,270.85,29584800
297.3294524694681,0.664757440822715,295.7797686860804,271.10291005291003,29585100
302.12362568432945,0.7751737418619378,297.6609048507342,271.3546296296296,29585400
295.40923623538544,0.6560207635255555,295.3207731683745,271.60535714285714,29585700
298.44154458153287,0.6445364755371541,295.91547608527696,271.855291005291,29586000
303.19958977154573,0.4445364755371541,297.2118021562636,272.1046296296296,29586300
311.19958977154573,0.6400443904247313,301.14712626234217,272.3535714285714,29586600
303.8938074225695,0.53954553413985,299.42806772214306,272.6023148148148,29586900
300.71641501786684,0.3395455341398499,297.79151118343435,272.8510582010581,29587200
308.71641501786684,0.5039295513819464,300.0765065822152,273.1,29587500
300.71641501786684,0.3039295513819464,298.15608794250187,273.3493386243386,29587800
292.71641501786684,0.5039295513819464,295.4368393149816,273.59927248677246,29588100
298.98835560553994,0.7039295513819464,296.9115895082606,273.85,29588400
306.98835560553994,0.5964676046008057,300.0414044703463,274.12021329365075,29588700
307.5392685118012,0.6486841453717986,301.3402823883335,274.4220238095238,29589000
311.3117967596844,0.44868414537179857,302.0642246615353,274.74575892857143,29589300
303.3117967596844,0.6486841453717986,300.4888603037321,275.08174603174604,29589600
299.26163470266056,0.44868414537179857,298.64130565397966,275.4203125,29589900
291.26163470266056,0.6486841453717986,295.36009750787593,275.7517857142857,29590200
295.8218979340461,0.7822687797401982,296.2736154276064,276.06649305555555,29590500
303.8218979340461,0.5822687797401982,299.25899192021427,276.35476190476186,29590800
295.8218979340461,0.7822687797401982,297.19091287363307,276.6069196428571,29591100
293.468025024707,0.5822687797401982,296.1752320939486,276.81329365079364,29591400
290.55623882533155,0.3822687797401982,295.5994124178842,276.96421130952376,29591700
298.55623882533155,0.5822687797401982,297.579842490258,277.04999999999995,29592000
292.42586526708715,0.40778001013722226,296.5327710258323,277.08331741898144,29592300
300.42586526708715,0.6077800101372222,298.58018112251364,277.08605324074074,29592600
292.6105718854782,0.41013304483553614,297.000968131031,277.0623828125,29592900
300.6105718854782,0.5045655638184057,298.7434483908444,277.01648148148143,29593200
292.6105718854782,0.7045655638184056,296.39919007667044,276.9525245949074,29593500
300.6105718854782,0.5045655638184057,298.709708626339,276.8746875,29593800
308.6105718854782,0.7045655638184056,302.5801218068637,276.78714554398147,29594100
300.6105718854782,0.9045655638184055,300.39974512551305,276.694074074074,29594400
292.6105718854782,0.9660234282511599,296.3403615495977,276.5996484375,29594700
290.15814695424405,0.7660234282511598,295.0182900968404,276.5080439814815,29595000
298.15814695424405,0.5660234282511598,297.93283214905546,276.4234360532407,29595300
306.15814695424405,0.7660234282511598,301.8429495863684,276.35,29595600
298.15814695424405,0.6697654133380045,299.5825110671656,276.28319010416664,29595900
303.14595897671074,0.4697654133380045,300.66313571897484,276.2157986111111,29596200
298.3742982764136,0.4230685600075977,299.73447737428864,276.1480078125,29596500
293.3081257269573,0.22306856000759773,298.9412255103289,276.08,29596800
293.880694222085,0.4230685600075977,298.2213488981228,276.01195746527776,29597100
287.2016569502098,0.3216659484002225,296.93853234462847,275.9440625,29597400
295.2016569502098,0.433992011055164,298.01245185049106,275.8764973958333,29597700
291.2391649939612,0.633992011055164,296.60399387948115,275.8094444444444,29598000
294.8137452404343,0.4856537110978193,297.7648856823044,275.7430859375,29598300
302.8137452404343,0.2856537110978193,299.96755295369155,275.67760416666664,29598600
294.8137452404343,0.4856537110978193,298.73184354038943,275.6131814236111,29598900
302.8137452404343,0.3529243088011616,300.4762202016051,275.54999999999995,29599200
304.43874567394863,0.4236749235924287,301.5211902450894,275.4878472222222,29599500
312.43874567394863,0.2977181124814834,303.16605380657813,275.4263888888889,29599800
304.43874567394863,0.4977181124814834,302.46040209419965,275.365625,29600100
298.5299393824409,0.6977181124814834,300.36162421130774,275.30555555555554,29600400
290.5299393824409,0.4977181124814834,297.7956182841783,275.24618055555555,29600700
298.5299393824409,0.2977181124814834,299.5118568832265,275.1875,29601000
302.1032300542238,0.0977181124814833,300.49203870384883,275.1295138888889,29601300
301.56080730359946,0.2977181124814834,300.9567020127772,275.0722222222222,29601600
293.56080730359946,0.4977181124814834,298.89862082712784,275.015625,29601900
291.0804484570537,0.2977181124814834,298.49847877688075,274.9597222222222,29602200
299.0804484570537,0.4977181124814834,299.83905589883614,274.90451388888886,29602500
299.72680415786976,0.6642669867081058,300.3284869279685,274.85,29602800
307.72680415786976,0.8642669867081059,303.82912038037125,274.7961805555555,29603100
299.72680415786976,0.6642669867081059,301.22303643679965,274.74305555555554,29603400
300.69406366574424,0.7637502552117181,301.0085680812361,274.69062499999995,29603700
292.69406366574424,0.5637502552117182,298.4346585627254,274.63888888888886,29604000
299.76703715765166,0.6361857520371611,300.0630797036188,274.5878472222222,29604300
294.24870989068444,0.45721994976210334,298.9684023189705,274.5375,29604600
302.24870989068444,0.6572199497621034,301.0283578704993,274.4878472222222,29604900
310.24870989068444,0.45721994976210334,303.5525518119037,274.43888888888887,29605200
302.24870989068444,0.2572199497621034,302.1010879861772,274.390625,29605500
295.1059347667717,0.0817266167272751,301.1227665557635,274.3430555555555,29605800
303.1059347667717,0.2817266167272751,301.4044560603927,274.2961805555555,29606100
295.1059347667717,0.0817266167272751,300.75784668809024,274.25,29606400
296.2047876520379,0.1678517573507189,300.2624240382583,274.20499131944445,29606700
304.2047876520379,0.0780105713918556,300.6907852312221,274.1614583333333,29607000
296.2047876520379,0.1223016394502989,300.2273626498633,274.119140625,29607300
298.66835120656526,0.1939711099329517,300.10608885658644,274.0777777777778,29607600
303.3228228877653,0.3939711099329517,300.95065289321536,274.037109375,29607900
295.3228228877653,0.1939711099329517,299.8046863473231,273.996875,29608200
298.0900163609871,0.3939711099329517,299.4897238361164,273.9568142361111,29608500
296.8241046047503,0.5939711099329518,298.7574042874268,273.91666666666663,29608800
303.8938189288577,0.4299131192056055,300.5728657891622,273.87617187499995,29609100
306.3735397240492,0.6299131192056056,302.17693527732536,273.8350694444444,29609400
298.3735397240492,0.5657949271868027,299.87367218619653,273.7930989583333,29609700
306.3735397240492,0.3657949271868027,301.21347975704793,273.75,29610000
310.0316500008448,0.2526026032717194,301.77557817010427,273.70334201388886,29610300
302.0316500008448,0.0543311916951838,300.5314303064218,273.65173611111106,29610600
308.9459179520121,0.2543311916951838,301.3270876280154,273.596484375,29610900
300.9459179520121,0.2942768908680525,300.2986236864857,273.5388888888889,29611200
308.2882858121452,0.2980152556296414,301.29755035174543,273.4802517361111,29611500
300.2882858121452,0.4980152556296414,300.09069382737806,273.421875,29611800
292.2882858121452,0.6980152556296414,296.71796869417545,273.3650607638889,29612100
300.2882858121452,0.8980152556296414,299.18492380779503,273.3111111111111,29612400
292.2882858121452,0.6980152556296415,296.40051856644817,273.261328125,29612700
299.85488890740163,0.5366363670042811,298.4973145197786,273.21701388888886,29613000
307.85488890740163,0.736636367004281,302.1616507935344,273.1794704861111,29613300
299.85488890740163,0.7150430431923697,299.8731338320732,273.15,29613600
301.4186203276119,0.5150430431923696,299.43513597586946,273.125,29613900
293.4186203276119,0.43873656706336844,297.02204455408133,273.1,29614200
301.4186203276119,0.2387365670633685,297.96112669893506,273.075,29614500
309.4186203276119,0.43873656706336844,300.6949250169123,273.04999999999995,29614800
301.4186203276119,0.2387365670633685,299.1725310871653,273.025,29615100
